"","Date","Value"
"1249","3/16/10",0
"1250","3/17/10",62
"1251","3/18/10",0
"1252","3/19/10",0
"1253","3/20/10",41
"1254","3/21/10",39
"1255","3/22/10",0
"1256","3/23/10",61
"1257","3/24/10",0
"1258","3/25/10",63
"1259","3/26/10",33
"1260","3/27/10",83
"1261","3/28/10",81
"1262","3/29/10",31
"1263","3/30/10",94
"1264","3/31/10",64
"1265","4/2/10",0
"1266","4/3/10",0
"1267","4/4/10",45
"1268","4/5/10",35
"1269","4/6/10",31
"1270","4/7/10",0
"1271","4/8/10",0
"1272","4/9/10",100
"1273","4/10/10",0
"1274","4/11/10",0
"1275","4/12/10",61
"1276","4/13/10",62
"1277","4/14/10",0
"1278","4/15/10",32
"1279","4/16/10",0
"1280","4/17/10",0
"1281","4/18/10",40
"1282","4/19/10",0
"1283","4/20/10",0
"1284","4/21/10",61
"1285","4/22/10",62
"1286","4/23/10",0
"1287","4/24/10",0
"1288","4/25/10",0
"1289","4/26/10",30
"1290","4/27/10",30
"1291","4/28/10",0
"1292","4/29/10",0
"1293","4/30/10",34
"1294","5/1/10",0
"1295","5/2/10",0
"1296","5/3/10",0
"1297","5/4/10",0
"1298","5/5/10",0
"1299","5/6/10",32
"1300","5/7/10",0
"1301","5/8/10",0
"1302","5/9/10",42
"1303","5/10/10",0
"1304","5/11/10",31
"1305","5/12/10",0
"1306","5/13/10",0
"1307","5/14/10",0
"1308","5/15/10",0
"1309","5/16/10",0
"1310","5/17/10",0
"1311","5/18/10",62
"1312","5/19/10",0
"1313","5/20/10",0
"1314","5/21/10",0
"1315","5/22/10",0
"1316","5/23/10",0
"1317","5/24/10",99
"1318","5/25/10",31
"1319","5/26/10",31
"1320","5/27/10",0
"1321","5/28/10",68
"1322","5/29/10",0
"1323","5/30/10",0
"1324","5/31/10",0
"1325","6/1/10",31
"1326","6/2/10",32
"1327","6/3/10",99
"1328","6/4/10",34
"1329","6/5/10",88
"1330","6/6/10",42
"1331","6/7/10",0
"1332","6/8/10",0
"1333","6/9/10",32
"1334","6/10/10",32
"1335","6/11/10",0
"1336","6/12/10",0
"1337","6/13/10",84
"1338","6/14/10",0
"1339","6/15/10",63
"1340","6/16/10",0
"1341","6/17/10",0
"1342","6/18/10",0
"1343","6/19/10",43
"1344","6/20/10",0
"1345","6/21/10",0
"1346","6/22/10",61
"1347","6/23/10",0
"1348","6/24/10",0
"1349","6/25/10",0
"1350","6/26/10",0
"1351","6/27/10",44
"1352","6/28/10",0
"1353","6/29/10",0
"1354","6/30/10",32
"1355","7/2/10",28
"1356","7/3/10",34
"1357","7/4/10",0
"1358","7/5/10",26
"1359","7/6/10",50
"1360","7/7/10",25
"1361","7/8/10",100
"1362","7/9/10",53
"1363","7/10/10",0
"1364","7/11/10",0
"1365","7/12/10",49
"1366","7/13/10",48
"1367","7/14/10",0
"1368","7/15/10",25
"1369","7/16/10",53
"1370","7/17/10",34
"1371","7/18/10",0
"1372","7/19/10",0
"1373","7/20/10",25
"1374","7/21/10",25
"1375","7/22/10",76
"1376","7/23/10",26
"1377","7/24/10",33
"1378","7/25/10",33
"1379","7/26/10",0
"1380","7/27/10",61
"1381","7/28/10",0
"1382","7/29/10",0
"1383","7/30/10",0
"1384","7/31/10",33
"1385","8/1/10",65
"1386","8/2/10",0
"1387","8/3/10",0
"1388","8/4/10",37
"1389","8/5/10",0
"1390","8/6/10",53
"1391","8/7/10",67
"1392","8/8/10",33
"1393","8/9/10",24
"1394","8/10/10",24
"1395","8/11/10",25
"1396","8/12/10",50
"1397","8/13/10",53
"1398","8/14/10",0
"1399","8/15/10",64
"1400","8/16/10",25
"1401","8/17/10",24
"1402","8/18/10",24
"1403","8/19/10",25
"1404","8/20/10",27
"1405","8/21/10",32
"1406","8/22/10",31
"1407","8/23/10",23
"1408","8/24/10",35
"1409","8/25/10",24
"1410","8/26/10",47
"1411","8/27/10",50
"1412","8/28/10",31
"1413","8/29/10",45
"1414","8/30/10",23
"1415","8/31/10",46
"1416","9/1/10",23
"1417","9/2/10",0
"1418","9/3/10",25
"1419","9/4/10",31
"1420","9/5/10",0
"1421","9/6/10",24
"1422","9/7/10",23
"1423","9/8/10",23
"1424","9/9/10",35
"1425","9/10/10",25
"1426","9/11/10",30
"1427","9/12/10",58
"1428","9/13/10",34
"1429","9/14/10",45
"1430","9/15/10",69
"1431","9/16/10",46
"1432","9/17/10",25
"1433","9/18/10",59
"1434","9/19/10",29
"1435","9/20/10",23
"1436","9/21/10",0
"1437","9/22/10",23
"1438","9/23/10",34
"1439","9/24/10",0
"1440","9/25/10",29
"1441","9/26/10",0
"1442","9/27/10",44
"1443","9/28/10",22
"1444","9/29/10",22
"1445","9/30/10",45
"1446","10/2/10",29
"1447","10/3/10",27
"1448","10/4/10",44
"1449","10/5/10",33
"1450","10/6/10",45
"1451","10/7/10",24
"1452","10/8/10",47
"1453","10/9/10",57
"1454","10/10/10",29
"1455","10/11/10",68
"1456","10/12/10",46
"1457","10/13/10",33
"1458","10/14/10",0
"1459","10/15/10",46
"1460","10/16/10",42
"1461","10/17/10",0
"1462","10/18/10",21
"1463","10/19/10",43
"1464","10/20/10",22
"1465","10/21/10",22
"1466","10/22/10",46
"1467","10/23/10",28
"1468","10/24/10",40
"1469","10/25/10",85
"1470","10/26/10",21
"1471","10/27/10",43
"1472","10/28/10",44
"1473","10/29/10",70
"1474","10/30/10",42
"1475","10/31/10",0
"1476","11/1/10",22
"1477","11/2/10",0
"1478","11/3/10",21
"1479","11/4/10",21
"1480","11/5/10",23
"1481","11/6/10",27
"1482","11/7/10",0
"1483","11/8/10",42
"1484","11/9/10",0
"1485","11/10/10",21
"1486","11/11/10",66
"1487","11/12/10",45
"1488","11/13/10",54
"1489","11/14/10",26
"1490","11/15/10",22
"1491","11/16/10",0
"1492","11/17/10",65
"1493","11/18/10",0
"1494","11/19/10",22
"1495","11/20/10",0
"1496","11/21/10",0
"1497","11/22/10",42
"1498","11/23/10",42
"1499","11/24/10",32
"1500","11/25/10",23
"1501","11/26/10",23
"1502","11/27/10",54
"1503","11/28/10",0
"1504","11/29/10",51
"1505","11/30/10",31
"1506","12/1/10",21
"1507","12/2/10",21
"1508","12/3/10",22
"1509","12/4/10",40
"1510","12/5/10",26
"1511","12/6/10",21
"1512","12/7/10",63
"1513","12/8/10",32
"1514","12/9/10",43
"1515","12/10/10",23
"1516","12/11/10",53
"1517","12/12/10",52
"1518","12/13/10",0
"1519","12/14/10",21
"1520","12/15/10",86
"1521","12/16/10",44
"1522","12/17/10",58
"1523","12/18/10",27
"1524","12/19/10",27
"1525","12/20/10",22
"1526","12/21/10",0
"1527","12/22/10",0
"1528","12/23/10",72
"1529","12/24/10",29
"1530","12/25/10",100
"1531","12/26/10",59
"1532","12/27/10",47
"1533","12/28/10",47
"1534","12/29/10",35
"1535","12/30/10",24
"1536","12/31/10",42
"1537","1/2/11",28
"1538","1/3/11",22
"1539","1/4/11",0
"1540","1/5/11",0
"1541","1/6/11",22
"1542","1/7/11",23
"1543","1/8/11",53
"1544","1/9/11",77
"1545","1/10/11",62
"1546","1/11/11",41
"1547","1/12/11",0
"1548","1/13/11",42
"1549","1/14/11",21
"1550","1/15/11",26
"1551","1/16/11",51
"1552","1/17/11",21
"1553","1/18/11",41
"1554","1/19/11",41
"1555","1/20/11",21
"1556","1/21/11",0
"1557","1/22/11",0
"1558","1/23/11",0
"1559","1/24/11",0
"1560","1/25/11",20
"1561","1/26/11",20
"1562","1/27/11",0
"1563","1/28/11",0
"1564","1/29/11",0
"1565","1/30/11",48
"1566","1/31/11",78
"1567","2/1/11",19
"1568","2/2/11",19
"1569","2/3/11",20
"1570","2/4/11",62
"1571","2/5/11",25
"1572","2/6/11",0
"1573","2/7/11",0
"1574","2/8/11",20
"1575","2/9/11",0
"1576","2/10/11",41
"1577","2/11/11",42
"1578","2/12/11",0
"1579","2/13/11",0
"1580","2/14/11",100
"1581","2/15/11",19
"1582","2/16/11",20
"1583","2/17/11",20
"1584","2/18/11",0
"1585","2/19/11",0
"1586","2/20/11",0
"1587","2/21/11",20
"1588","2/22/11",0
"1589","2/23/11",20
"1590","2/24/11",0
"1591","2/25/11",0
"1592","2/26/11",0
"1593","2/27/11",24
"1594","2/28/11",19
"1595","3/1/11",19
"1596","3/2/11",60
"1597","3/3/11",20
"1598","3/4/11",21
"1599","3/5/11",25
"1600","3/6/11",25
"1601","3/7/11",40
"1602","3/8/11",0
"1603","3/9/11",79
"1604","3/10/11",40
"1605","3/11/11",60
"1606","3/12/11",25
"1607","3/13/11",0
"1608","3/14/11",21
"1609","3/15/11",0
"1610","3/16/11",19
"1611","3/17/11",40
"1612","3/18/11",0
"1613","3/19/11",0
"1614","3/20/11",0
"1615","3/21/11",59
"1616","3/22/11",39
"1617","3/23/11",0
"1618","3/24/11",39
"1619","3/25/11",0
"1620","3/26/11",25
"1621","3/27/11",0
"1622","3/28/11",38
"1623","3/29/11",20
"1624","3/30/11",20
"1625","3/31/11",20
"1626","4/2/11",51
"1627","4/3/11",75
"1628","4/4/11",20
"1629","4/5/11",30
"1630","4/6/11",20
"1631","4/7/11",20
"1632","4/8/11",43
"1633","4/9/11",78
"1634","4/10/11",25
"1635","4/11/11",30
"1636","4/12/11",0
"1637","4/13/11",40
"1638","4/14/11",0
"1639","4/15/11",32
"1640","4/16/11",25
"1641","4/17/11",26
"1642","4/18/11",41
"1643","4/19/11",21
"1644","4/20/11",32
"1645","4/21/11",22
"1646","4/22/11",49
"1647","4/23/11",27
"1648","4/24/11",83
"1649","4/25/11",0
"1650","4/26/11",40
"1651","4/27/11",100
"1652","4/28/11",50
"1653","4/29/11",21
"1654","4/30/11",0
"1655","5/1/11",51
"1656","5/2/11",20
"1657","5/3/11",20
"1658","5/4/11",0
"1659","5/5/11",20
"1660","5/6/11",0
"1661","5/7/11",26
"1662","5/8/11",26
"1663","5/9/11",20
"1664","5/10/11",40
"1665","5/11/11",79
"1666","5/12/11",20
"1667","5/13/11",21
"1668","5/14/11",50
"1669","5/15/11",24
"1670","5/16/11",39
"1671","5/17/11",20
"1672","5/18/11",20
"1673","5/19/11",41
"1674","5/20/11",53
"1675","5/21/11",38
"1676","5/22/11",0
"1677","5/23/11",39
"1678","5/24/11",20
"1679","5/25/11",0
"1680","5/26/11",0
"1681","5/27/11",0
"1682","5/28/11",51
"1683","5/29/11",65
"1684","5/30/11",21
"1685","5/31/11",20
"1686","6/1/11",50
"1687","6/2/11",21
"1688","6/3/11",22
"1689","6/4/11",26
"1690","6/5/11",0
"1691","6/6/11",20
"1692","6/7/11",0
"1693","6/8/11",20
"1694","6/9/11",39
"1695","6/10/11",0
"1696","6/11/11",38
"1697","6/12/11",51
"1698","6/13/11",40
"1699","6/14/11",19
"1700","6/15/11",20
"1701","6/16/11",20
"1702","6/17/11",21
"1703","6/18/11",0
"1704","6/19/11",25
"1705","6/20/11",19
"1706","6/21/11",39
"1707","6/22/11",20
"1708","6/23/11",0
"1709","6/24/11",21
"1710","6/25/11",25
"1711","6/26/11",26
"1712","6/27/11",59
"1713","6/28/11",20
"1714","6/29/11",50
"1715","6/30/11",0
"1716","7/2/11",25
"1717","7/3/11",38
"1718","7/4/11",0
"1719","7/5/11",39
"1720","7/6/11",49
"1721","7/7/11",20
"1722","7/8/11",20
"1723","7/9/11",0
"1724","7/10/11",0
"1725","7/11/11",29
"1726","7/12/11",19
"1727","7/13/11",0
"1728","7/14/11",50
"1729","7/15/11",62
"1730","7/16/11",25
"1731","7/17/11",37
"1732","7/18/11",19
"1733","7/19/11",57
"1734","7/20/11",0
"1735","7/21/11",19
"1736","7/22/11",20
"1737","7/23/11",97
"1738","7/24/11",73
"1739","7/25/11",38
"1740","7/26/11",39
"1741","7/27/11",39
"1742","7/28/11",0
"1743","7/29/11",0
"1744","7/30/11",37
"1745","7/31/11",50
"1746","8/1/11",20
"1747","8/2/11",20
"1748","8/3/11",19
"1749","8/4/11",38
"1750","8/5/11",41
"1751","8/6/11",36
"1752","8/7/11",48
"1753","8/8/11",37
"1754","8/9/11",38
"1755","8/10/11",0
"1756","8/11/11",19
"1757","8/12/11",20
"1758","8/13/11",24
"1759","8/14/11",24
"1760","8/15/11",80
"1761","8/16/11",48
"1762","8/17/11",48
"1763","8/18/11",19
"1764","8/19/11",78
"1765","8/20/11",36
"1766","8/21/11",24
"1767","8/22/11",55
"1768","8/23/11",37
"1769","8/24/11",19
"1770","8/25/11",37
"1771","8/26/11",29
"1772","8/27/11",0
"1773","8/28/11",23
"1774","8/29/11",0
"1775","8/30/11",37
"1776","8/31/11",19
"1777","9/1/11",19
"1778","9/2/11",39
"1779","9/3/11",45
"1780","9/4/11",22
"1781","9/5/11",18
"1782","9/6/11",18
"1783","9/7/11",18
"1784","9/8/11",36
"1785","9/9/11",37
"1786","9/10/11",100
"1787","9/11/11",21
"1788","9/12/11",27
"1789","9/13/11",26
"1790","9/14/11",35
"1791","9/15/11",18
"1792","9/16/11",28
"1793","9/17/11",0
"1794","9/18/11",54
"1795","9/19/11",53
"1796","9/20/11",0
"1797","9/21/11",35
"1798","9/22/11",36
"1799","9/23/11",56
"1800","9/24/11",44
"1801","9/25/11",43
"1802","9/26/11",52
"1803","9/27/11",43
"1804","9/28/11",35
"1805","9/29/11",18
"1806","9/30/11",19
"1807","10/2/11",25
"1808","10/3/11",0
"1809","10/4/11",40
"1810","10/5/11",20
"1811","10/6/11",41
"1812","10/7/11",63
"1813","10/8/11",0
"1814","10/9/11",73
"1815","10/10/11",40
"1816","10/11/11",28
"1817","10/12/11",79
"1818","10/13/11",100
"1819","10/14/11",21
"1820","10/15/11",25
"1821","10/16/11",24
"1822","10/17/11",0
"1823","10/18/11",30
"1824","10/19/11",50
"1825","10/20/11",40
"1826","10/21/11",21
"1827","10/22/11",25
"1828","10/23/11",24
"1829","10/24/11",29
"1830","10/25/11",20
"1831","10/26/11",20
"1832","10/27/11",60
"1833","10/28/11",52
"1834","10/29/11",62
"1835","10/30/11",24
"1836","10/31/11",30
"1837","11/1/11",41
"1838","11/2/11",60
"1839","11/3/11",20
"1840","11/4/11",41
"1841","11/5/11",24
"1842","11/6/11",71
"1843","11/7/11",20
"1844","11/8/11",49
"1845","11/9/11",59
"1846","11/10/11",69
"1847","11/11/11",41
"1848","11/12/11",0
"1849","11/13/11",24
"1850","11/14/11",39
"1851","11/15/11",78
"1852","11/16/11",39
"1853","11/17/11",29
"1854","11/18/11",41
"1855","11/19/11",23
"1856","11/20/11",23
"1857","11/21/11",19
"1858","11/22/11",38
"1859","11/23/11",40
"1860","11/24/11",0
"1861","11/25/11",32
"1862","11/26/11",24
"1863","11/27/11",93
"1864","11/28/11",38
"1865","11/29/11",75
"1866","11/30/11",29
"1867","12/1/11",39
"1868","12/2/11",41
"1869","12/3/11",47
"1870","12/4/11",23
"1871","12/5/11",29
"1872","12/6/11",48
"1873","12/7/11",38
"1874","12/8/11",30
"1875","12/9/11",20
"1876","12/10/11",23
"1877","12/11/11",23
"1878","12/12/11",28
"1879","12/13/11",38
"1880","12/14/11",29
"1881","12/15/11",30
"1882","12/16/11",31
"1883","12/17/11",48
"1884","12/18/11",35
"1885","12/19/11",49
"1886","12/20/11",58
"1887","12/21/11",30
"1888","12/22/11",21
"1889","12/23/11",45
"1890","12/24/11",80
"1891","12/25/11",99
"1892","12/26/11",23
"1893","12/27/11",31
"1894","12/28/11",51
"1895","12/29/11",62
"1896","12/30/11",44
"1897","12/31/11",51
"1898","1/2/12",46
"1899","1/3/12",72
"1900","1/4/12",43
"1901","1/5/12",71
"1902","1/6/12",0
"1903","1/7/12",85
"1904","1/8/12",49
"1905","1/9/12",83
"1906","1/10/12",82
"1907","1/11/12",41
"1908","1/12/12",70
"1909","1/13/12",57
"1910","1/14/12",33
"1911","1/15/12",33
"1912","1/16/12",41
"1913","1/17/12",41
"1914","1/18/12",41
"1915","1/19/12",55
"1916","1/20/12",43
"1917","1/21/12",0
"1918","1/22/12",48
"1919","1/23/12",95
"1920","1/24/12",68
"1921","1/25/12",96
"1922","1/26/12",55
"1923","1/27/12",57
"1924","1/28/12",33
"1925","1/29/12",33
"1926","1/30/12",27
"1927","1/31/12",40
"1928","2/1/12",53
"1929","2/2/12",41
"1930","2/3/12",71
"1931","2/4/12",65
"1932","2/5/12",32
"1933","2/6/12",54
"1934","2/7/12",53
"1935","2/8/12",41
"1936","2/9/12",27
"1937","2/10/12",56
"1938","2/11/12",65
"1939","2/12/12",0
"1940","2/13/12",53
"1941","2/14/12",80
"1942","2/15/12",54
"1943","2/16/12",41
"1944","2/17/12",28
"1945","2/18/12",65
"1946","2/19/12",32
"1947","2/20/12",98
"1948","2/21/12",68
"1949","2/22/12",27
"1950","2/23/12",54
"1951","2/24/12",55
"1952","2/25/12",0
"1953","2/26/12",0
"1954","2/27/12",66
"1955","2/28/12",40
"1956","2/29/12",53
"1957","3/1/12",70
"1958","3/2/12",29
"1959","3/3/12",100
"1960","3/4/12",33
"1961","3/5/12",68
"1962","3/6/12",53
"1963","3/7/12",26
"1964","3/8/12",41
"1965","3/9/12",28
"1966","3/10/12",48
"1967","3/11/12",63
"1968","3/12/12",53
"1969","3/13/12",53
"1970","3/14/12",27
"1971","3/15/12",27
"1972","3/16/12",84
"1973","3/17/12",32
"1974","3/18/12",32
"1975","3/19/12",81
"1976","3/20/12",67
"1977","3/21/12",53
"1978","3/22/12",27
"1979","3/23/12",28
"1980","3/24/12",98
"1981","3/25/12",67
"1982","3/26/12",0
"1983","3/27/12",54
"1984","3/28/12",54
"1985","3/29/12",82
"1986","3/30/12",57
"1987","3/31/12",32
"1988","4/2/12",17
"1989","4/3/12",84
"1990","4/4/12",52
"1991","4/5/12",18
"1992","4/6/12",39
"1993","4/7/12",21
"1994","4/8/12",43
"1995","4/9/12",0
"1996","4/10/12",52
"1997","4/11/12",50
"1998","4/12/12",33
"1999","4/13/12",35
"2000","4/14/12",60
"2001","4/15/12",20
"2002","4/16/12",16
"2003","4/17/12",33
"2004","4/18/12",49
"2005","4/19/12",100
"2006","4/20/12",17
"2007","4/21/12",40
"2008","4/22/12",20
"2009","4/23/12",66
"2010","4/24/12",16
"2011","4/25/12",33
"2012","4/26/12",17
"2013","4/27/12",18
"2014","4/28/12",0
"2015","4/29/12",20
"2016","4/30/12",17
"2017","5/1/12",0
"2018","5/2/12",83
"2019","5/3/12",0
"2020","5/4/12",34
"2021","5/5/12",0
"2022","5/6/12",0
"2023","5/7/12",0
"2024","5/8/12",16
"2025","5/9/12",0
"2026","5/10/12",50
"2027","5/11/12",17
"2028","5/12/12",0
"2029","5/13/12",81
"2030","5/14/12",16
"2031","5/15/12",0
"2032","5/16/12",67
"2033","5/17/12",51
"2034","5/18/12",35
"2035","5/19/12",20
"2036","5/20/12",41
"2037","5/21/12",0
"2038","5/22/12",0
"2039","5/23/12",50
"2040","5/24/12",34
"2041","5/25/12",35
"2042","5/26/12",0
"2043","5/27/12",42
"2044","5/28/12",17
"2045","5/29/12",0
"2046","5/30/12",0
"2047","5/31/12",33
"2048","6/1/12",35
"2049","6/2/12",0
"2050","6/3/12",20
"2051","6/4/12",32
"2052","6/5/12",0
"2053","6/6/12",0
"2054","6/7/12",17
"2055","6/8/12",0
"2056","6/9/12",0
"2057","6/10/12",40
"2058","6/11/12",48
"2059","6/12/12",0
"2060","6/13/12",33
"2061","6/14/12",33
"2062","6/15/12",17
"2063","6/16/12",0
"2064","6/17/12",0
"2065","6/18/12",0
"2066","6/19/12",16
"2067","6/20/12",49
"2068","6/21/12",33
"2069","6/22/12",17
"2070","6/23/12",0
"2071","6/24/12",0
"2072","6/25/12",32
"2073","6/26/12",33
"2074","6/27/12",33
"2075","6/28/12",50
"2076","6/29/12",17
"2077","6/30/12",62
"2078","7/2/12",29
"2079","7/3/12",20
"2080","7/4/12",51
"2081","7/5/12",50
"2082","7/6/12",93
"2083","7/7/12",25
"2084","7/8/12",37
"2085","7/9/12",39
"2086","7/10/12",39
"2087","7/11/12",49
"2088","7/12/12",79
"2089","7/13/12",21
"2090","7/14/12",0
"2091","7/15/12",37
"2092","7/16/12",39
"2093","7/17/12",39
"2094","7/18/12",20
"2095","7/19/12",20
"2096","7/20/12",21
"2097","7/21/12",25
"2098","7/22/12",25
"2099","7/23/12",29
"2100","7/24/12",39
"2101","7/25/12",40
"2102","7/26/12",20
"2103","7/27/12",21
"2104","7/28/12",25
"2105","7/29/12",24
"2106","7/30/12",20
"2107","7/31/12",39
"2108","8/1/12",20
"2109","8/2/12",100
"2110","8/3/12",31
"2111","8/4/12",73
"2112","8/5/12",49
"2113","8/6/12",59
"2114","8/7/12",49
"2115","8/8/12",40
"2116","8/9/12",50
"2117","8/10/12",42
"2118","8/11/12",49
"2119","8/12/12",37
"2120","8/13/12",69
"2121","8/14/12",20
"2122","8/15/12",41
"2123","8/16/12",30
"2124","8/17/12",63
"2125","8/18/12",37
"2126","8/19/12",38
"2127","8/20/12",20
"2128","8/21/12",20
"2129","8/22/12",30
"2130","8/23/12",40
"2131","8/24/12",62
"2132","8/25/12",83
"2133","8/26/12",70
"2134","8/27/12",58
"2135","8/28/12",28
"2136","8/29/12",19
"2137","8/30/12",48
"2138","8/31/12",0
"2139","9/1/12",48
"2140","9/2/12",23
"2141","9/3/12",39
"2142","9/4/12",19
"2143","9/5/12",38
"2144","9/6/12",19
"2145","9/7/12",51
"2146","9/8/12",35
"2147","9/9/12",23
"2148","9/10/12",37
"2149","9/11/12",38
"2150","9/12/12",19
"2151","9/13/12",95
"2152","9/14/12",49
"2153","9/15/12",23
"2154","9/16/12",23
"2155","9/17/12",37
"2156","9/18/12",46
"2157","9/19/12",75
"2158","9/20/12",67
"2159","9/21/12",59
"2160","9/22/12",45
"2161","9/23/12",56
"2162","9/24/12",18
"2163","9/25/12",18
"2164","9/26/12",65
"2165","9/27/12",47
"2166","9/28/12",20
"2167","9/29/12",34
"2168","9/30/12",0
"2169","10/2/12",30
"2170","10/3/12",30
"2171","10/4/12",15
"2172","10/5/12",16
"2173","10/6/12",18
"2174","10/7/12",43
"2175","10/8/12",36
"2176","10/9/12",29
"2177","10/10/12",15
"2178","10/11/12",36
"2179","10/12/12",39
"2180","10/13/12",27
"2181","10/14/12",34
"2182","10/15/12",28
"2183","10/16/12",86
"2184","10/17/12",29
"2185","10/18/12",29
"2186","10/19/12",53
"2187","10/20/12",26
"2188","10/21/12",34
"2189","10/22/12",22
"2190","10/23/12",29
"2191","10/24/12",36
"2192","10/25/12",37
"2193","10/26/12",31
"2194","10/27/12",0
"2195","10/28/12",34
"2196","10/29/12",14
"2197","10/30/12",49
"2198","10/31/12",0
"2199","11/1/12",15
"2200","11/2/12",16
"2201","11/3/12",34
"2202","11/4/12",17
"2203","11/5/12",14
"2204","11/6/12",21
"2205","11/7/12",21
"2206","11/8/12",14
"2207","11/9/12",23
"2208","11/10/12",0
"2209","11/11/12",17
"2210","11/12/12",85
"2211","11/13/12",57
"2212","11/14/12",14
"2213","11/15/12",59
"2214","11/16/12",30
"2215","11/17/12",17
"2216","11/18/12",51
"2217","11/19/12",42
"2218","11/20/12",35
"2219","11/21/12",14
"2220","11/22/12",45
"2221","11/23/12",38
"2222","11/24/12",42
"2223","11/25/12",25
"2224","11/26/12",14
"2225","11/27/12",48
"2226","11/28/12",14
"2227","11/29/12",42
"2228","11/30/12",0
"2229","12/1/12",17
"2230","12/2/12",49
"2231","12/3/12",62
"2232","12/4/12",27
"2233","12/5/12",48
"2234","12/6/12",28
"2235","12/7/12",29
"2236","12/8/12",34
"2237","12/9/12",24
"2238","12/10/12",27
"2239","12/11/12",48
"2240","12/12/12",28
"2241","12/13/12",29
"2242","12/14/12",44
"2243","12/15/12",100
"2244","12/16/12",42
"2245","12/17/12",35
"2246","12/18/12",64
"2247","12/19/12",21
"2248","12/20/12",29
"2249","12/21/12",31
"2250","12/22/12",61
"2251","12/23/12",36
"2252","12/24/12",18
"2253","12/25/12",19
"2254","12/26/12",64
"2255","12/27/12",45
"2256","12/28/12",23
"2257","12/29/12",26
"2258","12/30/12",43
"2259","12/31/12",43
"2260","1/2/13",74
"2261","1/3/13",62
"2262","1/4/13",21
"2263","1/5/13",59
"2264","1/6/13",23
"2265","1/7/13",30
"2266","1/8/13",20
"2267","1/9/13",100
"2268","1/10/13",40
"2269","1/11/13",41
"2270","1/12/13",24
"2271","1/13/13",46
"2272","1/14/13",39
"2273","1/15/13",49
"2274","1/16/13",39
"2275","1/17/13",99
"2276","1/18/13",71
"2277","1/19/13",58
"2278","1/20/13",91
"2279","1/21/13",19
"2280","1/22/13",19
"2281","1/23/13",39
"2282","1/24/13",59
"2283","1/25/13",71
"2284","1/26/13",23
"2285","1/27/13",46
"2286","1/28/13",57
"2287","1/29/13",58
"2288","1/30/13",29
"2289","1/31/13",39
"2290","2/1/13",30
"2291","2/2/13",46
"2292","2/3/13",68
"2293","2/4/13",58
"2294","2/5/13",67
"2295","2/6/13",39
"2296","2/7/13",69
"2297","2/8/13",41
"2298","2/9/13",35
"2299","2/10/13",23
"2300","2/11/13",49
"2301","2/12/13",50
"2302","2/13/13",20
"2303","2/14/13",60
"2304","2/15/13",41
"2305","2/16/13",23
"2306","2/17/13",46
"2307","2/18/13",19
"2308","2/19/13",38
"2309","2/20/13",38
"2310","2/21/13",48
"2311","2/22/13",30
"2312","2/23/13",45
"2313","2/24/13",33
"2314","2/25/13",57
"2315","2/26/13",28
"2316","2/27/13",19
"2317","2/28/13",0
"2318","3/1/13",20
"2319","3/2/13",68
"2320","3/3/13",0
"2321","3/4/13",38
"2322","3/5/13",0
"2323","3/6/13",48
"2324","3/7/13",58
"2325","3/8/13",50
"2326","3/9/13",68
"2327","3/10/13",44
"2328","3/11/13",28
"2329","3/12/13",46
"2330","3/13/13",37
"2331","3/14/13",66
"2332","3/15/13",20
"2333","3/16/13",67
"2334","3/17/13",22
"2335","3/18/13",28
"2336","3/19/13",37
"2337","3/20/13",19
"2338","3/21/13",77
"2339","3/22/13",39
"2340","3/23/13",67
"2341","3/24/13",66
"2342","3/25/13",66
"2343","3/26/13",57
"2344","3/27/13",19
"2345","3/28/13",50
"2346","3/29/13",43
"2347","3/30/13",35
"2348","3/31/13",24
"2349","4/2/13",0
"2350","4/3/13",14
"2351","4/4/13",0
"2352","4/5/13",15
"2353","4/6/13",17
"2354","4/7/13",32
"2355","4/8/13",27
"2356","4/9/13",28
"2357","4/10/13",28
"2358","4/11/13",28
"2359","4/12/13",0
"2360","4/13/13",17
"2361","4/14/13",50
"2362","4/15/13",14
"2363","4/16/13",42
"2364","4/17/13",0
"2365","4/18/13",29
"2366","4/19/13",29
"2367","4/20/13",33
"2368","4/21/13",17
"2369","4/22/13",55
"2370","4/23/13",0
"2371","4/24/13",0
"2372","4/25/13",0
"2373","4/26/13",29
"2374","4/27/13",34
"2375","4/28/13",33
"2376","4/29/13",28
"2377","4/30/13",14
"2378","5/1/13",15
"2379","5/2/13",71
"2380","5/3/13",30
"2381","5/4/13",0
"2382","5/5/13",34
"2383","5/6/13",14
"2384","5/7/13",14
"2385","5/8/13",28
"2386","5/9/13",29
"2387","5/10/13",15
"2388","5/11/13",0
"2389","5/12/13",50
"2390","5/13/13",0
"2391","5/14/13",0
"2392","5/15/13",14
"2393","5/16/13",28
"2394","5/17/13",59
"2395","5/18/13",100
"2396","5/19/13",17
"2397","5/20/13",0
"2398","5/21/13",41
"2399","5/22/13",14
"2400","5/23/13",28
"2401","5/24/13",44
"2402","5/25/13",17
"2403","5/26/13",33
"2404","5/27/13",43
"2405","5/28/13",13
"2406","5/29/13",55
"2407","5/30/13",0
"2408","5/31/13",14
"2409","6/1/13",0
"2410","6/2/13",33
"2411","6/3/13",14
"2412","6/4/13",41
"2413","6/5/13",0
