"","Date","Value"
"1249","3/16/10",69
"1250","3/17/10",69
"1251","3/18/10",57
"1252","3/19/10",46
"1253","3/20/10",42
"1254","3/21/10",50
"1255","3/22/10",44
"1256","3/23/10",63
"1257","3/24/10",56
"1258","3/25/10",51
"1259","3/26/10",57
"1260","3/27/10",49
"1261","3/28/10",59
"1262","3/29/10",37
"1263","3/30/10",54
"1264","3/31/10",47
"1265","4/2/10",44
"1266","4/3/10",62
"1267","4/4/10",43
"1268","4/5/10",57
"1269","4/6/10",77
"1270","4/7/10",56
"1271","4/8/10",54
"1272","4/9/10",73
"1273","4/10/10",66
"1274","4/11/10",53
"1275","4/12/10",78
"1276","4/13/10",85
"1277","4/14/10",41
"1278","4/15/10",39
"1279","4/16/10",68
"1280","4/17/10",39
"1281","4/18/10",61
"1282","4/19/10",66
"1283","4/20/10",43
"1284","4/21/10",70
"1285","4/22/10",53
"1286","4/23/10",63
"1287","4/24/10",67
"1288","4/25/10",61
"1289","4/26/10",71
"1290","4/27/10",69
"1291","4/28/10",48
"1292","4/29/10",59
"1293","4/30/10",84
"1294","5/1/10",49
"1295","5/2/10",59
"1296","5/3/10",54
"1297","5/4/10",71
"1298","5/5/10",89
"1299","5/6/10",48
"1300","5/7/10",61
"1301","5/8/10",48
"1302","5/9/10",91
"1303","5/10/10",53
"1304","5/11/10",71
"1305","5/12/10",71
"1306","5/13/10",71
"1307","5/14/10",42
"1308","5/15/10",72
"1309","5/16/10",82
"1310","5/17/10",87
"1311","5/18/10",68
"1312","5/19/10",54
"1313","5/20/10",45
"1314","5/21/10",69
"1315","5/22/10",46
"1316","5/23/10",54
"1317","5/24/10",53
"1318","5/25/10",59
"1319","5/26/10",72
"1320","5/27/10",60
"1321","5/28/10",35
"1322","5/29/10",65
"1323","5/30/10",56
"1324","5/31/10",57
"1325","6/1/10",65
"1326","6/2/10",64
"1327","6/3/10",72
"1328","6/4/10",46
"1329","6/5/10",46
"1330","6/6/10",83
"1331","6/7/10",38
"1332","6/8/10",53
"1333","6/9/10",69
"1334","6/10/10",70
"1335","6/11/10",42
"1336","6/12/10",78
"1337","6/13/10",72
"1338","6/14/10",90
"1339","6/15/10",57
"1340","6/16/10",54
"1341","6/17/10",49
"1342","6/18/10",59
"1343","6/19/10",58
"1344","6/20/10",86
"1345","6/21/10",91
"1346","6/22/10",87
"1347","6/23/10",90
"1348","6/24/10",86
"1349","6/25/10",85
"1350","6/26/10",100
"1351","6/27/10",71
"1352","6/28/10",60
"1353","6/29/10",77
"1354","6/30/10",52
"1355","7/2/10",40
"1356","7/3/10",37
"1357","7/4/10",50
"1358","7/5/10",50
"1359","7/6/10",41
"1360","7/7/10",56
"1361","7/8/10",50
"1362","7/9/10",41
"1363","7/10/10",67
"1364","7/11/10",49
"1365","7/12/10",42
"1366","7/13/10",64
"1367","7/14/10",43
"1368","7/15/10",52
"1369","7/16/10",63
"1370","7/17/10",67
"1371","7/18/10",64
"1372","7/19/10",54
"1373","7/20/10",47
"1374","7/21/10",63
"1375","7/22/10",41
"1376","7/23/10",72
"1377","7/24/10",65
"1378","7/25/10",62
"1379","7/26/10",57
"1380","7/27/10",69
"1381","7/28/10",63
"1382","7/29/10",40
"1383","7/30/10",62
"1384","7/31/10",63
"1385","8/1/10",69
"1386","8/2/10",65
"1387","8/3/10",59
"1388","8/4/10",70
"1389","8/5/10",55
"1390","8/6/10",63
"1391","8/7/10",48
"1392","8/8/10",78
"1393","8/9/10",68
"1394","8/10/10",78
"1395","8/11/10",61
"1396","8/12/10",51
"1397","8/13/10",43
"1398","8/14/10",47
"1399","8/15/10",70
"1400","8/16/10",43
"1401","8/17/10",46
"1402","8/18/10",56
"1403","8/19/10",73
"1404","8/20/10",51
"1405","8/21/10",79
"1406","8/22/10",77
"1407","8/23/10",83
"1408","8/24/10",49
"1409","8/25/10",46
"1410","8/26/10",48
"1411","8/27/10",57
"1412","8/28/10",62
"1413","8/29/10",63
"1414","8/30/10",61
"1415","8/31/10",62
"1416","9/1/10",61
"1417","9/2/10",62
"1418","9/3/10",65
"1419","9/4/10",58
"1420","9/5/10",45
"1421","9/6/10",75
"1422","9/7/10",76
"1423","9/8/10",75
"1424","9/9/10",88
"1425","9/10/10",59
"1426","9/11/10",58
"1427","9/12/10",37
"1428","9/13/10",45
"1429","9/14/10",74
"1430","9/15/10",75
"1431","9/16/10",66
"1432","9/17/10",67
"1433","9/18/10",51
"1434","9/19/10",82
"1435","9/20/10",77
"1436","9/21/10",58
"1437","9/22/10",46
"1438","9/23/10",53
"1439","9/24/10",50
"1440","9/25/10",65
"1441","9/26/10",46
"1442","9/27/10",50
"1443","9/28/10",56
"1444","9/29/10",77
"1445","9/30/10",100
"1446","10/2/10",45
"1447","10/3/10",39
"1448","10/4/10",43
"1449","10/5/10",56
"1450","10/6/10",80
"1451","10/7/10",40
"1452","10/8/10",57
"1453","10/9/10",44
"1454","10/10/10",28
"1455","10/11/10",41
"1456","10/12/10",51
"1457","10/13/10",62
"1458","10/14/10",46
"1459","10/15/10",56
"1460","10/16/10",47
"1461","10/17/10",50
"1462","10/18/10",49
"1463","10/19/10",36
"1464","10/20/10",76
"1465","10/21/10",59
"1466","10/22/10",55
"1467","10/23/10",39
"1468","10/24/10",42
"1469","10/25/10",57
"1470","10/26/10",39
"1471","10/27/10",64
"1472","10/28/10",56
"1473","10/29/10",49
"1474","10/30/10",86
"1475","10/31/10",55
"1476","11/1/10",79
"1477","11/2/10",45
"1478","11/3/10",44
"1479","11/4/10",39
"1480","11/5/10",42
"1481","11/6/10",46
"1482","11/7/10",71
"1483","11/8/10",71
"1484","11/9/10",47
"1485","11/10/10",45
"1486","11/11/10",56
"1487","11/12/10",61
"1488","11/13/10",64
"1489","11/14/10",90
"1490","11/15/10",42
"1491","11/16/10",72
"1492","11/17/10",55
"1493","11/18/10",76
"1494","11/19/10",51
"1495","11/20/10",72
"1496","11/21/10",51
"1497","11/22/10",61
"1498","11/23/10",53
"1499","11/24/10",60
"1500","11/25/10",52
"1501","11/26/10",79
"1502","11/27/10",72
"1503","11/28/10",47
"1504","11/29/10",72
"1505","11/30/10",67
"1506","12/1/10",50
"1507","12/2/10",59
"1508","12/3/10",59
"1509","12/4/10",41
"1510","12/5/10",88
"1511","12/6/10",73
"1512","12/7/10",68
"1513","12/8/10",48
"1514","12/9/10",63
"1515","12/10/10",74
"1516","12/11/10",100
"1517","12/12/10",62
"1518","12/13/10",64
"1519","12/14/10",88
"1520","12/15/10",79
"1521","12/16/10",67
"1522","12/17/10",72
"1523","12/18/10",42
"1524","12/19/10",61
"1525","12/20/10",74
"1526","12/21/10",56
"1527","12/22/10",71
"1528","12/23/10",71
"1529","12/24/10",45
"1530","12/25/10",56
"1531","12/26/10",91
"1532","12/27/10",73
"1533","12/28/10",79
"1534","12/29/10",63
"1535","12/30/10",57
"1536","12/31/10",52
"1537","1/2/11",74
"1538","1/3/11",86
"1539","1/4/11",87
"1540","1/5/11",59
"1541","1/6/11",93
"1542","1/7/11",76
"1543","1/8/11",72
"1544","1/9/11",58
"1545","1/10/11",73
"1546","1/11/11",93
"1547","1/12/11",59
"1548","1/13/11",57
"1549","1/14/11",65
"1550","1/15/11",53
"1551","1/16/11",89
"1552","1/17/11",74
"1553","1/18/11",71
"1554","1/19/11",65
"1555","1/20/11",84
"1556","1/21/11",75
"1557","1/22/11",77
"1558","1/23/11",85
"1559","1/24/11",75
"1560","1/25/11",71
"1561","1/26/11",56
"1562","1/27/11",58
"1563","1/28/11",64
"1564","1/29/11",73
"1565","1/30/11",86
"1566","1/31/11",80
"1567","2/1/11",64
"1568","2/2/11",86
"1569","2/3/11",58
"1570","2/4/11",64
"1571","2/5/11",63
"1572","2/6/11",61
"1573","2/7/11",61
"1574","2/8/11",79
"1575","2/9/11",63
"1576","2/10/11",75
"1577","2/11/11",72
"1578","2/12/11",59
"1579","2/13/11",72
"1580","2/14/11",62
"1581","2/15/11",76
"1582","2/16/11",70
"1583","2/17/11",61
"1584","2/18/11",62
"1585","2/19/11",56
"1586","2/20/11",53
"1587","2/21/11",73
"1588","2/22/11",63
"1589","2/23/11",64
"1590","2/24/11",69
"1591","2/25/11",67
"1592","2/26/11",62
"1593","2/27/11",66
"1594","2/28/11",72
"1595","3/1/11",67
"1596","3/2/11",71
"1597","3/3/11",70
"1598","3/4/11",100
"1599","3/5/11",85
"1600","3/6/11",59
"1601","3/7/11",78
"1602","3/8/11",69
"1603","3/9/11",65
"1604","3/10/11",81
"1605","3/11/11",55
"1606","3/12/11",52
"1607","3/13/11",63
"1608","3/14/11",68
"1609","3/15/11",67
"1610","3/16/11",65
"1611","3/17/11",77
"1612","3/18/11",59
"1613","3/19/11",56
"1614","3/20/11",59
"1615","3/21/11",65
"1616","3/22/11",54
"1617","3/23/11",85
"1618","3/24/11",57
"1619","3/25/11",42
"1620","3/26/11",53
"1621","3/27/11",80
"1622","3/28/11",51
"1623","3/29/11",62
"1624","3/30/11",84
"1625","3/31/11",45
"1626","4/2/11",38
"1627","4/3/11",58
"1628","4/4/11",23
"1629","4/5/11",46
"1630","4/6/11",49
"1631","4/7/11",24
"1632","4/8/11",50
"1633","4/9/11",64
"1634","4/10/11",30
"1635","4/11/11",67
"1636","4/12/11",64
"1637","4/13/11",18
"1638","4/14/11",34
"1639","4/15/11",44
"1640","4/16/11",37
"1641","4/17/11",64
"1642","4/18/11",57
"1643","4/19/11",82
"1644","4/20/11",52
"1645","4/21/11",39
"1646","4/22/11",43
"1647","4/23/11",48
"1648","4/24/11",69
"1649","4/25/11",51
"1650","4/26/11",55
"1651","4/27/11",50
"1652","4/28/11",47
"1653","4/29/11",41
"1654","4/30/11",34
"1655","5/1/11",85
"1656","5/2/11",53
"1657","5/3/11",70
"1658","5/4/11",73
"1659","5/5/11",57
"1660","5/6/11",59
"1661","5/7/11",42
"1662","5/8/11",68
"1663","5/9/11",67
"1664","5/10/11",75
"1665","5/11/11",52
"1666","5/12/11",47
"1667","5/13/11",40
"1668","5/14/11",48
"1669","5/15/11",72
"1670","5/16/11",49
"1671","5/17/11",43
"1672","5/18/11",64
"1673","5/19/11",69
"1674","5/20/11",56
"1675","5/21/11",45
"1676","5/22/11",69
"1677","5/23/11",63
"1678","5/24/11",43
"1679","5/25/11",49
"1680","5/26/11",50
"1681","5/27/11",58
"1682","5/28/11",45
"1683","5/29/11",42
"1684","5/30/11",31
"1685","5/31/11",60
"1686","6/1/11",71
"1687","6/2/11",49
"1688","6/3/11",44
"1689","6/4/11",76
"1690","6/5/11",62
"1691","6/6/11",49
"1692","6/7/11",72
"1693","6/8/11",61
"1694","6/9/11",61
"1695","6/10/11",46
"1696","6/11/11",45
"1697","6/12/11",52
"1698","6/13/11",73
"1699","6/14/11",66
"1700","6/15/11",60
"1701","6/16/11",64
"1702","6/17/11",52
"1703","6/18/11",67
"1704","6/19/11",59
"1705","6/20/11",45
"1706","6/21/11",88
"1707","6/22/11",78
"1708","6/23/11",54
"1709","6/24/11",44
"1710","6/25/11",100
"1711","6/26/11",68
"1712","6/27/11",49
"1713","6/28/11",75
"1714","6/29/11",44
"1715","6/30/11",59
"1716","7/2/11",43
"1717","7/3/11",68
"1718","7/4/11",48
"1719","7/5/11",42
"1720","7/6/11",52
"1721","7/7/11",60
"1722","7/8/11",58
"1723","7/9/11",73
"1724","7/10/11",54
"1725","7/11/11",46
"1726","7/12/11",55
"1727","7/13/11",56
"1728","7/14/11",44
"1729","7/15/11",58
"1730","7/16/11",71
"1731","7/17/11",65
"1732","7/18/11",77
"1733","7/19/11",58
"1734","7/20/11",72
"1735","7/21/11",81
"1736","7/22/11",76
"1737","7/23/11",52
"1738","7/24/11",82
"1739","7/25/11",64
"1740","7/26/11",51
"1741","7/27/11",65
"1742","7/28/11",75
"1743","7/29/11",82
"1744","7/30/11",70
"1745","7/31/11",63
"1746","8/1/11",73
"1747","8/2/11",83
"1748","8/3/11",56
"1749","8/4/11",79
"1750","8/5/11",81
"1751","8/6/11",59
"1752","8/7/11",64
"1753","8/8/11",64
"1754","8/9/11",46
"1755","8/10/11",58
"1756","8/11/11",64
"1757","8/12/11",59
"1758","8/13/11",62
"1759","8/14/11",81
"1760","8/15/11",80
"1761","8/16/11",77
"1762","8/17/11",78
"1763","8/18/11",68
"1764","8/19/11",66
"1765","8/20/11",67
"1766","8/21/11",98
"1767","8/22/11",86
"1768","8/23/11",92
"1769","8/24/11",86
"1770","8/25/11",72
"1771","8/26/11",82
"1772","8/27/11",46
"1773","8/28/11",71
"1774","8/29/11",83
"1775","8/30/11",100
"1776","8/31/11",59
"1777","9/1/11",83
"1778","9/2/11",81
"1779","9/3/11",71
"1780","9/4/11",79
"1781","9/5/11",63
"1782","9/6/11",67
"1783","9/7/11",62
"1784","9/8/11",81
"1785","9/9/11",79
"1786","9/10/11",69
"1787","9/11/11",59
"1788","9/12/11",79
"1789","9/13/11",71
"1790","9/14/11",68
"1791","9/15/11",84
"1792","9/16/11",70
"1793","9/17/11",72
"1794","9/18/11",81
"1795","9/19/11",56
"1796","9/20/11",62
"1797","9/21/11",62
"1798","9/22/11",77
"1799","9/23/11",60
"1800","9/24/11",91
"1801","9/25/11",70
"1802","9/26/11",76
"1803","9/27/11",73
"1804","9/28/11",100
"1805","9/29/11",81
"1806","9/30/11",61
"1807","10/2/11",64
"1808","10/3/11",63
"1809","10/4/11",69
"1810","10/5/11",65
"1811","10/6/11",66
"1812","10/7/11",58
"1813","10/8/11",48
"1814","10/9/11",56
"1815","10/10/11",70
"1816","10/11/11",79
"1817","10/12/11",61
"1818","10/13/11",54
"1819","10/14/11",55
"1820","10/15/11",55
"1821","10/16/11",69
"1822","10/17/11",61
"1823","10/18/11",59
"1824","10/19/11",57
"1825","10/20/11",62
"1826","10/21/11",58
"1827","10/22/11",63
"1828","10/23/11",65
"1829","10/24/11",72
"1830","10/25/11",91
"1831","10/26/11",63
"1832","10/27/11",72
"1833","10/28/11",58
"1834","10/29/11",43
"1835","10/30/11",72
"1836","10/31/11",68
"1837","11/1/11",61
"1838","11/2/11",64
"1839","11/3/11",73
"1840","11/4/11",75
"1841","11/5/11",59
"1842","11/6/11",66
"1843","11/7/11",73
"1844","11/8/11",97
"1845","11/9/11",69
"1846","11/10/11",63
"1847","11/11/11",68
"1848","11/12/11",65
"1849","11/13/11",65
"1850","11/14/11",62
"1851","11/15/11",72
"1852","11/16/11",66
"1853","11/17/11",49
"1854","11/18/11",56
"1855","11/19/11",54
"1856","11/20/11",51
"1857","11/21/11",86
"1858","11/22/11",63
"1859","11/23/11",59
"1860","11/24/11",61
"1861","11/25/11",80
"1862","11/26/11",59
"1863","11/27/11",88
"1864","11/28/11",70
"1865","11/29/11",90
"1866","11/30/11",75
"1867","12/1/11",69
"1868","12/2/11",67
"1869","12/3/11",100
"1870","12/4/11",70
"1871","12/5/11",73
"1872","12/6/11",83
"1873","12/7/11",66
"1874","12/8/11",76
"1875","12/9/11",83
"1876","12/10/11",70
"1877","12/11/11",69
"1878","12/12/11",95
"1879","12/13/11",94
"1880","12/14/11",74
"1881","12/15/11",97
"1882","12/16/11",84
"1883","12/17/11",77
"1884","12/18/11",88
"1885","12/19/11",79
"1886","12/20/11",66
"1887","12/21/11",88
"1888","12/22/11",81
"1889","12/23/11",71
"1890","12/24/11",79
"1891","12/25/11",68
"1892","12/26/11",85
"1893","12/27/11",78
"1894","12/28/11",71
"1895","12/29/11",72
"1896","12/30/11",63
"1897","12/31/11",65
"1898","1/2/12",68
"1899","1/3/12",76
"1900","1/4/12",57
"1901","1/5/12",53
"1902","1/6/12",100
"1903","1/7/12",56
"1904","1/8/12",65
"1905","1/9/12",65
"1906","1/10/12",70
"1907","1/11/12",63
"1908","1/12/12",38
"1909","1/13/12",49
"1910","1/14/12",68
"1911","1/15/12",73
"1912","1/16/12",51
"1913","1/17/12",53
"1914","1/18/12",58
"1915","1/19/12",51
"1916","1/20/12",53
"1917","1/21/12",59
"1918","1/22/12",59
"1919","1/23/12",70
"1920","1/24/12",82
"1921","1/25/12",51
"1922","1/26/12",57
"1923","1/27/12",39
"1924","1/28/12",59
"1925","1/29/12",65
"1926","1/30/12",50
"1927","1/31/12",57
"1928","2/1/12",74
"1929","2/2/12",54
"1930","2/3/12",71
"1931","2/4/12",66
"1932","2/5/12",52
"1933","2/6/12",69
"1934","2/7/12",70
"1935","2/8/12",67
"1936","2/9/12",54
"1937","2/10/12",52
"1938","2/11/12",56
"1939","2/12/12",71
"1940","2/13/12",39
"1941","2/14/12",44
"1942","2/15/12",31
"1943","2/16/12",64
"1944","2/17/12",65
"1945","2/18/12",38
"1946","2/19/12",51
"1947","2/20/12",54
"1948","2/21/12",55
"1949","2/22/12",52
"1950","2/23/12",56
"1951","2/24/12",44
"1952","2/25/12",69
"1953","2/26/12",65
"1954","2/27/12",55
"1955","2/28/12",51
"1956","2/29/12",59
"1957","3/1/12",77
"1958","3/2/12",83
"1959","3/3/12",57
"1960","3/4/12",83
"1961","3/5/12",88
"1962","3/6/12",83
"1963","3/7/12",91
"1964","3/8/12",58
"1965","3/9/12",56
"1966","3/10/12",64
"1967","3/11/12",43
"1968","3/12/12",70
"1969","3/13/12",67
"1970","3/14/12",40
"1971","3/15/12",33
"1972","3/16/12",38
"1973","3/17/12",65
"1974","3/18/12",65
"1975","3/19/12",44
"1976","3/20/12",57
"1977","3/21/12",44
"1978","3/22/12",43
"1979","3/23/12",37
"1980","3/24/12",45
"1981","3/25/12",51
"1982","3/26/12",68
"1983","3/27/12",77
"1984","3/28/12",77
"1985","3/29/12",68
"1986","3/30/12",66
"1987","3/31/12",42
"1988","4/2/12",27
"1989","4/3/12",36
"1990","4/4/12",34
"1991","4/5/12",37
"1992","4/6/12",38
"1993","4/7/12",25
"1994","4/8/12",32
"1995","4/9/12",30
"1996","4/10/12",34
"1997","4/11/12",42
"1998","4/12/12",33
"1999","4/13/12",31
"2000","4/14/12",34
"2001","4/15/12",29
"2002","4/16/12",39
"2003","4/17/12",32
"2004","4/18/12",33
"2005","4/19/12",36
"2006","4/20/12",31
"2007","4/21/12",32
"2008","4/22/12",39
"2009","4/23/12",42
"2010","4/24/12",39
"2011","4/25/12",31
"2012","4/26/12",43
"2013","4/27/12",32
"2014","4/28/12",35
"2015","4/29/12",44
"2016","4/30/12",32
"2017","5/1/12",41
"2018","5/2/12",65
"2019","5/3/12",100
"2020","5/4/12",85
"2021","5/5/12",94
"2022","5/6/12",96
"2023","5/7/12",86
"2024","5/8/12",97
"2025","5/9/12",76
"2026","5/10/12",78
"2027","5/11/12",64
"2028","5/12/12",71
"2029","5/13/12",74
"2030","5/14/12",70
"2031","5/15/12",54
"2032","5/16/12",45
"2033","5/17/12",43
"2034","5/18/12",40
"2035","5/19/12",48
"2036","5/20/12",36
"2037","5/21/12",39
"2038","5/22/12",50
"2039","5/23/12",41
"2040","5/24/12",36
"2041","5/25/12",37
"2042","5/26/12",28
"2043","5/27/12",33
"2044","5/28/12",29
"2045","5/29/12",43
"2046","5/30/12",38
"2047","5/31/12",33
"2048","6/1/12",33
"2049","6/2/12",42
"2050","6/3/12",32
"2051","6/4/12",39
"2052","6/5/12",45
"2053","6/6/12",40
"2054","6/7/12",40
"2055","6/8/12",37
"2056","6/9/12",37
"2057","6/10/12",39
"2058","6/11/12",46
"2059","6/12/12",47
"2060","6/13/12",39
"2061","6/14/12",39
"2062","6/15/12",38
"2063","6/16/12",34
"2064","6/17/12",45
"2065","6/18/12",45
"2066","6/19/12",43
"2067","6/20/12",40
"2068","6/21/12",39
"2069","6/22/12",33
"2070","6/23/12",47
"2071","6/24/12",42
"2072","6/25/12",44
"2073","6/26/12",43
"2074","6/27/12",45
"2075","6/28/12",38
"2076","6/29/12",48
"2077","6/30/12",53
"2078","7/2/12",51
"2079","7/3/12",62
"2080","7/4/12",68
"2081","7/5/12",51
"2082","7/6/12",55
"2083","7/7/12",59
"2084","7/8/12",59
"2085","7/9/12",76
"2086","7/10/12",55
"2087","7/11/12",83
"2088","7/12/12",62
"2089","7/13/12",64
"2090","7/14/12",72
"2091","7/15/12",56
"2092","7/16/12",65
"2093","7/17/12",64
"2094","7/18/12",57
"2095","7/19/12",52
"2096","7/20/12",45
"2097","7/21/12",67
"2098","7/22/12",62
"2099","7/23/12",57
"2100","7/24/12",70
"2101","7/25/12",58
"2102","7/26/12",58
"2103","7/27/12",47
"2104","7/28/12",59
"2105","7/29/12",63
"2106","7/30/12",77
"2107","7/31/12",71
"2108","8/1/12",66
"2109","8/2/12",63
"2110","8/3/12",66
"2111","8/4/12",49
"2112","8/5/12",74
"2113","8/6/12",56
"2114","8/7/12",62
"2115","8/8/12",54
"2116","8/9/12",55
"2117","8/10/12",69
"2118","8/11/12",78
"2119","8/12/12",51
"2120","8/13/12",55
"2121","8/14/12",84
"2122","8/15/12",68
"2123","8/16/12",63
"2124","8/17/12",53
"2125","8/18/12",71
"2126","8/19/12",85
"2127","8/20/12",64
"2128","8/21/12",63
"2129","8/22/12",59
"2130","8/23/12",62
"2131","8/24/12",77
"2132","8/25/12",76
"2133","8/26/12",69
"2134","8/27/12",65
"2135","8/28/12",80
"2136","8/29/12",76
"2137","8/30/12",73
"2138","8/31/12",66
"2139","9/1/12",67
"2140","9/2/12",55
"2141","9/3/12",57
"2142","9/4/12",86
"2143","9/5/12",77
"2144","9/6/12",79
"2145","9/7/12",66
"2146","9/8/12",74
"2147","9/9/12",74
"2148","9/10/12",63
"2149","9/11/12",84
"2150","9/12/12",78
"2151","9/13/12",87
"2152","9/14/12",82
"2153","9/15/12",91
"2154","9/16/12",87
"2155","9/17/12",76
"2156","9/18/12",100
"2157","9/19/12",89
"2158","9/20/12",95
"2159","9/21/12",75
"2160","9/22/12",89
"2161","9/23/12",76
"2162","9/24/12",81
"2163","9/25/12",84
"2164","9/26/12",98
"2165","9/27/12",83
"2166","9/28/12",64
"2167","9/29/12",68
"2168","9/30/12",74
"2169","10/2/12",74
"2170","10/3/12",75
"2171","10/4/12",54
"2172","10/5/12",58
"2173","10/6/12",56
"2174","10/7/12",58
"2175","10/8/12",68
"2176","10/9/12",65
"2177","10/10/12",70
"2178","10/11/12",47
"2179","10/12/12",68
"2180","10/13/12",46
"2181","10/14/12",72
"2182","10/15/12",61
"2183","10/16/12",75
"2184","10/17/12",57
"2185","10/18/12",65
"2186","10/19/12",54
"2187","10/20/12",64
"2188","10/21/12",51
"2189","10/22/12",68
"2190","10/23/12",75
"2191","10/24/12",55
"2192","10/25/12",45
"2193","10/26/12",62
"2194","10/27/12",63
"2195","10/28/12",50
"2196","10/29/12",55
"2197","10/30/12",58
"2198","10/31/12",71
"2199","11/1/12",67
"2200","11/2/12",58
"2201","11/3/12",49
"2202","11/4/12",92
"2203","11/5/12",84
"2204","11/6/12",78
"2205","11/7/12",58
"2206","11/8/12",81
"2207","11/9/12",61
"2208","11/10/12",77
"2209","11/11/12",63
"2210","11/12/12",53
"2211","11/13/12",75
"2212","11/14/12",72
"2213","11/15/12",53
"2214","11/16/12",65
"2215","11/17/12",68
"2216","11/18/12",75
"2217","11/19/12",72
"2218","11/20/12",69
"2219","11/21/12",75
"2220","11/22/12",49
"2221","11/23/12",86
"2222","11/24/12",77
"2223","11/25/12",74
"2224","11/26/12",73
"2225","11/27/12",89
"2226","11/28/12",53
"2227","11/29/12",82
"2228","11/30/12",70
"2229","12/1/12",50
"2230","12/2/12",76
"2231","12/3/12",71
"2232","12/4/12",81
"2233","12/5/12",76
"2234","12/6/12",85
"2235","12/7/12",73
"2236","12/8/12",62
"2237","12/9/12",79
"2238","12/10/12",83
"2239","12/11/12",81
"2240","12/12/12",100
"2241","12/13/12",85
"2242","12/14/12",65
"2243","12/15/12",86
"2244","12/16/12",79
"2245","12/17/12",78
"2246","12/18/12",85
"2247","12/19/12",73
"2248","12/20/12",80
"2249","12/21/12",84
"2250","12/22/12",58
"2251","12/23/12",56
"2252","12/24/12",55
"2253","12/25/12",84
"2254","12/26/12",90
"2255","12/27/12",75
"2256","12/28/12",75
"2257","12/29/12",83
"2258","12/30/12",80
"2259","12/31/12",69
"2260","1/2/13",71
"2261","1/3/13",89
"2262","1/4/13",79
"2263","1/5/13",65
"2264","1/6/13",98
"2265","1/7/13",93
"2266","1/8/13",90
"2267","1/9/13",69
"2268","1/10/13",77
"2269","1/11/13",78
"2270","1/12/13",70
"2271","1/13/13",79
"2272","1/14/13",77
"2273","1/15/13",64
"2274","1/16/13",86
"2275","1/17/13",75
"2276","1/18/13",67
"2277","1/19/13",71
"2278","1/20/13",71
"2279","1/21/13",65
"2280","1/22/13",83
"2281","1/23/13",67
"2282","1/24/13",100
"2283","1/25/13",67
"2284","1/26/13",62
"2285","1/27/13",73
"2286","1/28/13",74
"2287","1/29/13",68
"2288","1/30/13",71
"2289","1/31/13",71
"2290","2/1/13",76
"2291","2/2/13",73
"2292","2/3/13",66
"2293","2/4/13",87
"2294","2/5/13",71
"2295","2/6/13",72
"2296","2/7/13",70
"2297","2/8/13",79
"2298","2/9/13",76
"2299","2/10/13",71
"2300","2/11/13",62
"2301","2/12/13",85
"2302","2/13/13",60
"2303","2/14/13",68
"2304","2/15/13",56
"2305","2/16/13",66
"2306","2/17/13",63
"2307","2/18/13",70
"2308","2/19/13",66
"2309","2/20/13",83
"2310","2/21/13",74
"2311","2/22/13",67
"2312","2/23/13",71
"2313","2/24/13",68
"2314","2/25/13",75
"2315","2/26/13",84
"2316","2/27/13",76
"2317","2/28/13",71
"2318","3/1/13",56
"2319","3/2/13",63
"2320","3/3/13",83
"2321","3/4/13",85
"2322","3/5/13",67
"2323","3/6/13",70
"2324","3/7/13",75
"2325","3/8/13",64
"2326","3/9/13",65
"2327","3/10/13",73
"2328","3/11/13",64
"2329","3/12/13",68
"2330","3/13/13",59
"2331","3/14/13",55
"2332","3/15/13",64
"2333","3/16/13",80
"2334","3/17/13",86
"2335","3/18/13",62
"2336","3/19/13",84
"2337","3/20/13",56
"2338","3/21/13",78
"2339","3/22/13",60
"2340","3/23/13",63
"2341","3/24/13",78
"2342","3/25/13",73
"2343","3/26/13",72
"2344","3/27/13",73
"2345","3/28/13",75
"2346","3/29/13",65
"2347","3/30/13",64
"2348","3/31/13",56
"2349","4/2/13",28
"2350","4/3/13",29
"2351","4/4/13",32
"2352","4/5/13",24
"2353","4/6/13",30
"2354","4/7/13",30
"2355","4/8/13",30
"2356","4/9/13",24
"2357","4/10/13",29
"2358","4/11/13",27
"2359","4/12/13",25
"2360","4/13/13",36
"2361","4/14/13",29
"2362","4/15/13",27
"2363","4/16/13",27
"2364","4/17/13",34
"2365","4/18/13",29
"2366","4/19/13",24
"2367","4/20/13",25
"2368","4/21/13",30
"2369","4/22/13",27
"2370","4/23/13",28
"2371","4/24/13",25
"2372","4/25/13",24
"2373","4/26/13",25
"2374","4/27/13",22
"2375","4/28/13",23
"2376","4/29/13",25
"2377","4/30/13",29
"2378","5/1/13",35
"2379","5/2/13",25
"2380","5/3/13",28
"2381","5/4/13",24
"2382","5/5/13",27
"2383","5/6/13",31
"2384","5/7/13",27
"2385","5/8/13",28
"2386","5/9/13",30
"2387","5/10/13",29
"2388","5/11/13",29
"2389","5/12/13",26
"2390","5/13/13",30
"2391","5/14/13",31
"2392","5/15/13",35
"2393","5/16/13",21
"2394","5/17/13",30
"2395","5/18/13",27
"2396","5/19/13",31
"2397","5/20/13",23
"2398","5/21/13",33
"2399","5/22/13",28
"2400","5/23/13",34
"2401","5/24/13",25
"2402","5/25/13",33
"2403","5/26/13",24
"2404","5/27/13",30
"2405","5/28/13",27
"2406","5/29/13",43
"2407","5/30/13",36
"2408","5/31/13",26
"2409","6/1/13",27
"2410","6/2/13",37
"2411","6/3/13",24
"2412","6/4/13",38
"2413","6/5/13",25
